sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.005060553550720215,9,3.7,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.0034707188606262207,10,3.7,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.0021201372146606445,11,3.7,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a universal appeal.,He had an undefinable appeal.,appeal, appeal,Same Sense,0.005330026149749756,12,3.7,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.015632688999176025,0,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.016375482082366943,1,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.01588308811187744,2,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.01442629098892212,3,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.010334134101867676,4,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.007078945636749268,5,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.0047629475593566895,6,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.0031360387802124023,7,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.0024548768997192383,8,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.00552743673324585,9,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.004271805286407471,10,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.0025513172149658203,11,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
He had a legal appeal.,He had a pending appeal.,appeal, appeal,Same Sense,0.0067482590675354,12,3.272727273,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.017326056957244873,0,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.015968799591064453,1,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.018953561782836914,2,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.01201552152633667,3,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.008026361465454102,4,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.004846751689910889,5,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0028223395347595215,6,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0016663074493408203,7,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.001233816146850586,8,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0009326934814453125,9,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.000529944896697998,10,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0003002285957336426,11,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0010672807693481445,12,1.214285714,9,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,0,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,1,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,2,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,3,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,4,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,5,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,6,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,7,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0,8,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,4.410743713378906e-06,9,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,2.384185791015625e-06,10,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,1.3113021850585938e-06,11,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,4.5299530029296875e-06,12,1.846153846,9,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.027573049068450928,0,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.02893155813217163,1,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.02739053964614868,2,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.024008512496948242,3,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.016666293144226074,4,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.010001778602600098,5,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0061154961585998535,6,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.004346370697021484,7,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.003394901752471924,8,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.002800881862640381,9,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0017175078392028809,10,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0009813904762268066,11,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere, atmosphere,Different Sense,0.0035206079483032227,12,1.5384615380000002,8,10,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.01696568727493286,0,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.01684325933456421,1,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.01568472385406494,2,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.01231294870376587,3,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.008562147617340088,4,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.005235910415649414,5,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.003068268299102783,6,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0019713640213012695,7,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0016670823097229004,8,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0012503266334533691,9,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.0007565617561340332,10,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.00043255090713500977,11,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a hostile atmosphere.,It was a polluted atmosphere.,atmosphere, atmosphere,Different Sense,0.001573801040649414,12,2.181818182,8,9,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.01696568727493286,0,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.01684325933456421,1,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.01568472385406494,2,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.01231294870376587,3,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.008562147617340088,4,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.005235910415649414,5,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.003068268299102783,6,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.0019713640213012695,7,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.0016670823097229004,8,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.001250922679901123,9,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
It was a tense atmosphere.,It was a hostile atmosphere.,atmosphere, atmosphere,Same Sense,0.0007617473602294922,10,4.0,9,8,Zero-Ablation,8,8,"(8, 8)",177853440,google-bert/bert-base-multilingual-cased,english,Yes
